Date,meter_52,meter_51,meter_sum
8/29/2020 10:35,2,394,3.3264
8/29/2020 10:40,2,385,3.2508
8/29/2020 10:45,2,385,3.2508
8/29/2020 10:50,2,384,3.2424
8/29/2020 10:55,2,385,3.2508
8/29/2020 11:00,2,389,3.2844
8/29/2020 11:05,2,389,3.2844
8/29/2020 11:10,2,387,3.2676
8/29/2020 11:15,2,383,3.234
8/29/2020 11:20,2,386,3.2592
8/29/2020 11:25,2,387,3.2676
8/29/2020 11:30,2,393,3.318
8/29/2020 11:35,2,391,3.3012
8/29/2020 11:40,2,385,3.2508
8/29/2020 11:45,2,390,3.2928
8/29/2020 11:50,2,395,3.3348
8/29/2020 11:55,2,392,3.3096
8/29/2020 12:00,2,392,3.3096
8/29/2020 12:05,2,388,3.276
8/29/2020 12:10,2,385,3.2508
8/29/2020 12:15,2,384,3.2424
8/29/2020 12:20,2,384,3.2424
8/29/2020 12:25,2,383,3.234
8/29/2020 12:30,2,382,3.2256
8/29/2020 12:35,2,380,3.2088
8/29/2020 12:40,2,382,3.2256
8/29/2020 12:45,2,379,3.2004
8/29/2020 12:50,2,384,3.2424
8/29/2020 12:55,2,381,3.2172
8/29/2020 13:00,2,382,3.2256
8/29/2020 13:05,2,381,3.2172
8/29/2020 13:10,2,382,3.2256
8/29/2020 13:15,2,385,3.2508
8/29/2020 13:20,2,385,3.2508
8/29/2020 13:25,2,387,3.2676
8/29/2020 13:30,2,389,3.2844
8/29/2020 13:35,2,379,3.2004
8/29/2020 13:40,2,372,3.1416
8/29/2020 13:45,2,378,3.192
8/29/2020 13:50,2,383,3.234
8/29/2020 13:55,2,387,3.2676
8/29/2020 14:00,2,390,3.2928
8/29/2020 14:05,2,388,3.276
8/29/2020 14:10,2,385,3.2508
8/29/2020 14:15,2,386,3.2592
8/29/2020 14:20,2,387,3.2676
8/29/2020 14:25,2,388,3.276
8/29/2020 14:30,2,386,3.2592
8/29/2020 14:35,2,383,3.234
8/29/2020 14:40,2,382,3.2256
8/29/2020 14:45,2,382,3.2256
8/29/2020 14:50,2,381,3.2172
8/29/2020 14:55,2,380,3.2088
8/29/2020 15:00,2,380,3.2088
8/29/2020 15:05,2,377,3.1836
8/29/2020 15:10,2,379,3.2004
8/29/2020 15:15,2,381,3.2172
8/29/2020 15:20,2,382,3.2256
8/29/2020 15:25,2,377,3.1836
8/29/2020 15:30,2,378,3.192
8/29/2020 15:35,2,383,3.234
8/29/2020 15:40,2,384,3.2424
8/29/2020 15:45,2,383,3.234
8/29/2020 15:50,2,385,3.2508
8/29/2020 15:55,2,384,3.2424
8/29/2020 16:00,2,385,3.2508
8/29/2020 16:05,2,383,3.234
8/29/2020 16:10,2,380,3.2088
8/29/2020 16:15,2,373,3.15
8/29/2020 16:20,2,372,3.1416
8/29/2020 16:25,2,374,3.1584
8/29/2020 16:30,2,377,3.1836
8/29/2020 16:35,2,374,3.1584
8/29/2020 16:40,2,373,3.15
8/29/2020 16:45,2,373,3.15
8/29/2020 16:50,2,378,3.192
8/29/2020 16:55,2,380,3.2088
8/29/2020 17:00,2,378,3.192
8/29/2020 17:05,2,382,3.2256
8/29/2020 17:10,2,382,3.2256
8/29/2020 17:15,2,377,3.1836
8/29/2020 17:20,2,379,3.2004
8/29/2020 17:25,2,378,3.192
8/29/2020 17:30,2,380,3.2088
8/29/2020 17:35,2,378,3.192
8/29/2020 17:40,2,374,3.1584
8/29/2020 17:45,2,379,3.2004
8/29/2020 17:50,2,376,3.1752
8/29/2020 17:55,2,375,3.1668
8/29/2020 18:00,2,385,3.2508
8/29/2020 18:05,2,382,3.2256
8/29/2020 18:10,2,381,3.2172
8/29/2020 18:15,2,384,3.2424
8/29/2020 18:20,2,384,3.2424
8/29/2020 18:25,2,381,3.2172
8/29/2020 18:30,2,386,3.2592
8/29/2020 18:35,2,386,3.2592
8/29/2020 18:40,2,379,3.2004
8/29/2020 18:45,2,376,3.1752
8/29/2020 18:50,2,382,3.2256
8/29/2020 18:55,2,378,3.192
8/29/2020 19:00,2,383,3.234
8/29/2020 19:05,2,382,3.2256
8/29/2020 19:10,2,384,3.2424
8/29/2020 19:15,2,379,3.2004
8/29/2020 19:20,2,384,3.2424
8/29/2020 19:25,2,380,3.2088
8/29/2020 19:30,2,376,3.1752
8/29/2020 19:35,2,378,3.192
8/29/2020 19:40,2,382,3.2256
8/29/2020 19:45,2,385,3.2508
8/29/2020 19:50,2,382,3.2256
8/29/2020 19:55,2,378,3.192
8/29/2020 20:00,2,384,3.2424
8/29/2020 20:05,2,384,3.2424
8/29/2020 20:10,2,389,3.2844
8/29/2020 20:15,2,388,3.276
8/29/2020 20:20,2,390,3.2928
8/29/2020 20:25,2,382,3.2256
8/29/2020 20:30,2,388,3.276
8/29/2020 20:35,2,384,3.2424
8/29/2020 20:40,2,383,3.234
8/29/2020 20:45,2,380,3.2088
8/29/2020 20:50,2,384,3.2424
8/29/2020 20:55,2,383,3.234
8/29/2020 21:00,2,383,3.234
8/29/2020 21:05,2,389,3.2844
8/29/2020 21:10,2,386,3.2592
8/29/2020 21:15,2,381,3.2172
8/29/2020 21:20,2,378,3.192
8/29/2020 21:25,2,381,3.2172
8/29/2020 21:30,2,379,3.2004
8/29/2020 21:35,2,374,3.1584
8/29/2020 21:40,2,374,3.1584
8/29/2020 21:45,2,372,3.1416
8/29/2020 21:50,2,383,3.234
8/29/2020 21:55,2,376,3.1752
8/29/2020 22:00,2,384,3.2424
8/29/2020 22:05,2,383,3.234
8/29/2020 22:10,2,378,3.192
8/29/2020 22:15,2,376,3.1752
8/29/2020 22:20,2,377,3.1836
8/29/2020 22:25,2,378,3.192
8/29/2020 22:30,2,378,3.192
8/29/2020 22:35,2,378,3.192
8/29/2020 22:40,2,377,3.1836
8/29/2020 22:45,2,373,3.15
8/29/2020 22:50,2,374,3.1584
8/29/2020 22:55,2,378,3.192
8/29/2020 23:00,2,377,3.1836
8/29/2020 23:05,2,380,3.2088
8/29/2020 23:10,2,376,3.1752
8/29/2020 23:15,2,377,3.1836
8/29/2020 23:20,2,375,3.1668
8/29/2020 23:25,2,376,3.1752
8/29/2020 23:30,2,382,3.2256
8/29/2020 23:35,2,377,3.1836
8/29/2020 23:40,2,377,3.1836
8/29/2020 23:45,2,377,3.1836
8/29/2020 23:50,2,379,3.2004
8/29/2020 23:55,2,380,3.2088
8/30/2020 0:00,2,388,3.276
8/30/2020 0:05,2,381,3.2172
8/30/2020 0:10,2,388,3.276
8/30/2020 0:15,2,379,3.2004
8/30/2020 0:20,2,382,3.2256
8/30/2020 0:25,2,376,3.1752
8/30/2020 0:30,2,374,3.1584
8/30/2020 0:35,2,383,3.234
8/30/2020 0:40,2,380,3.2088
8/30/2020 0:45,2,383,3.234
8/30/2020 0:50,2,380,3.2088
8/30/2020 0:55,2,384,3.2424
8/30/2020 1:00,2,383,3.234
8/30/2020 1:05,2,381,3.2172
8/30/2020 1:10,2,383,3.234
8/30/2020 1:15,2,380,3.2088
8/30/2020 1:20,2,381,3.2172
8/30/2020 1:25,2,380,3.2088
8/30/2020 1:30,2,374,3.1584
8/30/2020 1:35,2,380,3.2088
8/30/2020 1:40,2,380,3.2088
8/30/2020 1:45,2,372,3.1416
8/30/2020 1:50,2,378,3.192
8/30/2020 1:55,2,372,3.1416
8/30/2020 2:00,2,381,3.2172
8/30/2020 2:05,2,387,3.2676
8/30/2020 2:10,2,378,3.192
8/30/2020 2:15,2,375,3.1668
8/30/2020 2:20,2,383,3.234
8/30/2020 2:25,2,380,3.2088
8/30/2020 2:30,2,384,3.2424
8/30/2020 2:35,2,387,3.2676
8/30/2020 2:40,2,379,3.2004
8/30/2020 2:45,2,382,3.2256
8/30/2020 2:50,2,382,3.2256
8/30/2020 2:55,2,379,3.2004
8/30/2020 3:00,2,380,3.2088
8/30/2020 3:05,2,379,3.2004
8/30/2020 3:10,2,382,3.2256
8/30/2020 3:15,2,379,3.2004
8/30/2020 3:20,2,385,3.2508
8/30/2020 3:25,2,380,3.2088
8/30/2020 3:30,2,379,3.2004
8/30/2020 3:35,2,382,3.2256
8/30/2020 3:40,2,379,3.2004
8/30/2020 3:45,2,375,3.1668
8/30/2020 3:50,2,381,3.2172
8/30/2020 3:55,2,376,3.1752
8/30/2020 4:00,2,383,3.234
8/30/2020 4:05,2,374,3.1584
8/30/2020 4:10,2,376,3.1752
8/30/2020 4:15,2,377,3.1836
8/30/2020 4:20,2,380,3.2088
8/30/2020 4:25,2,378,3.192
8/30/2020 4:30,2,376,3.1752
8/30/2020 4:35,2,377,3.1836
8/30/2020 4:40,2,384,3.2424
8/30/2020 4:45,2,374,3.1584
8/30/2020 4:50,2,381,3.2172
8/30/2020 4:55,2,376,3.1752
8/30/2020 5:00,2,382,3.2256
8/30/2020 5:05,2,384,3.2424
8/30/2020 5:10,2,379,3.2004
8/30/2020 5:15,2,375,3.1668
8/30/2020 5:20,2,387,3.2676
8/30/2020 5:25,2,381,3.2172
8/30/2020 5:30,2,384,3.2424
8/30/2020 5:35,2,380,3.2088
8/30/2020 5:40,2,378,3.192
8/30/2020 5:45,2,383,3.234
8/30/2020 5:50,2,379,3.2004
8/30/2020 5:55,2,383,3.234
8/30/2020 6:00,2,380,3.2088
8/30/2020 6:05,2,379,3.2004
8/30/2020 6:10,2,379,3.2004
8/30/2020 6:15,2,377,3.1836
8/30/2020 6:20,2,376,3.1752
8/30/2020 6:25,2,374,3.1584
8/30/2020 6:30,2,372,3.1416
8/30/2020 6:35,2,382,3.2256
8/30/2020 6:40,2,371,3.1332
8/30/2020 6:45,2,376,3.1752
8/30/2020 6:50,2,374,3.1584
8/30/2020 6:55,2,376,3.1752
8/30/2020 7:00,2,376,3.1752
8/30/2020 7:05,2,380,3.2088
8/30/2020 7:10,2,378,3.192
8/30/2020 7:15,2,377,3.1836
8/30/2020 7:20,2,379,3.2004
8/30/2020 7:25,2,374,3.1584
8/30/2020 7:30,2,378,3.192
8/30/2020 7:35,2,373,3.15
8/30/2020 7:40,2,375,3.1668
8/30/2020 7:45,2,373,3.15
8/30/2020 7:50,2,373,3.15
8/30/2020 7:55,2,368,3.108
8/30/2020 8:00,2,367,3.0996
8/30/2020 8:05,2,372,3.1416
8/30/2020 8:10,2,366,3.0912
8/30/2020 8:15,2,367,3.0996
8/30/2020 8:20,2,374,3.1584
8/30/2020 8:25,2,376,3.1752
8/30/2020 8:30,2,377,3.1836
8/30/2020 8:35,2,375,3.1668
8/30/2020 8:40,2,375,3.1668
8/30/2020 8:45,2,373,3.15
8/30/2020 8:50,2,374,3.1584
8/30/2020 8:55,2,372,3.1416
8/30/2020 9:00,2,375,3.1668
8/30/2020 9:05,2,373,3.15
8/30/2020 9:10,2,377,3.1836
8/30/2020 9:15,2,378,3.192
8/30/2020 9:20,2,377,3.1836
8/30/2020 9:25,2,375,3.1668
8/30/2020 9:30,2,372,3.1416
8/30/2020 9:35,2,380,3.2088
8/30/2020 9:40,2,377,3.1836
8/30/2020 9:45,2,372,3.1416
8/30/2020 9:50,2,370,3.1248
8/30/2020 9:55,2,374,3.1584
8/30/2020 10:00,2,376,3.1752
8/30/2020 10:05,2,376,3.1752
8/30/2020 10:10,2,376,3.1752
8/30/2020 10:15,2,376,3.1752
8/30/2020 10:20,2,376,3.1752
8/30/2020 10:25,2,376,3.1752
8/30/2020 10:30,2,384,3.2424
8/30/2020 10:35,2,387,3.2676
8/30/2020 10:40,2,378,3.192
8/30/2020 10:45,2,374,3.1584
8/30/2020 10:50,2,376,3.1752
8/30/2020 10:55,2,373,3.15
8/30/2020 11:00,2,374,3.1584
8/30/2020 11:05,2,376,3.1752
8/30/2020 11:10,2,374,3.1584
8/30/2020 11:15,2,375,3.1668
8/30/2020 11:20,2,375,3.1668
8/30/2020 11:25,2,370,3.1248
8/30/2020 11:30,2,383,3.234
8/30/2020 11:35,2,383,3.234
8/30/2020 11:40,2,370,3.1248
8/30/2020 11:45,2,370,3.1248
8/30/2020 11:50,2,376,3.1752
8/30/2020 11:55,2,372,3.1416
8/30/2020 12:00,2,375,3.1668
8/30/2020 12:05,2,377,3.1836
8/30/2020 12:10,2,383,3.234
8/30/2020 12:15,2,380,3.2088
8/30/2020 12:20,2,377,3.1836
8/30/2020 12:25,2,376,3.1752
8/30/2020 12:30,2,375,3.1668
8/30/2020 12:35,2,379,3.2004
8/30/2020 12:40,2,374,3.1584
8/30/2020 12:45,2,380,3.2088
8/30/2020 12:50,2,373,3.15
8/30/2020 12:55,2,379,3.2004
8/30/2020 13:00,2,373,3.15
8/30/2020 13:05,2,376,3.1752
8/30/2020 13:10,2,370,3.1248
8/30/2020 13:15,2,379,3.2004
8/30/2020 13:20,2,376,3.1752
8/30/2020 13:25,2,381,3.2172
8/30/2020 13:30,2,377,3.1836
8/30/2020 13:35,2,380,3.2088
8/30/2020 13:40,2,379,3.2004
8/30/2020 13:45,2,375,3.1668
8/30/2020 13:50,2,374,3.1584
8/30/2020 13:55,2,380,3.2088
8/30/2020 14:00,2,374,3.1584
8/30/2020 14:05,2,380,3.2088
8/30/2020 14:10,2,369,3.1164
8/30/2020 14:15,2,376,3.1752
8/30/2020 14:20,2,375,3.1668
8/30/2020 14:25,2,381,3.2172
8/30/2020 14:30,2,379,3.2004
8/30/2020 14:35,2,374,3.1584
8/30/2020 14:40,2,376,3.1752
8/30/2020 14:45,2,378,3.192
8/30/2020 14:50,2,377,3.1836
8/30/2020 14:55,2,377,3.1836
8/30/2020 15:00,2,372,3.1416
8/30/2020 15:05,2,375,3.1668
8/30/2020 15:10,2,372,3.1416
8/30/2020 15:15,2,378,3.192
8/30/2020 15:20,2,378,3.192
8/30/2020 15:25,2,372,3.1416
8/30/2020 15:30,2,370,3.1248
8/30/2020 15:35,2,378,3.192
8/30/2020 15:40,2,372,3.1416
8/30/2020 15:45,2,373,3.15
8/30/2020 15:50,2,373,3.15
8/30/2020 15:55,2,370,3.1248
8/30/2020 16:00,2,375,3.1668
8/30/2020 16:05,2,379,3.2004
8/30/2020 16:10,2,375,3.1668
8/30/2020 16:15,2,375,3.1668
8/30/2020 16:20,2,374,3.1584
8/30/2020 16:25,2,372,3.1416
8/30/2020 16:30,2,375,3.1668
8/30/2020 16:35,2,376,3.1752
8/30/2020 16:40,2,378,3.192
8/30/2020 16:45,2,372,3.1416
8/30/2020 16:50,2,373,3.15
8/30/2020 16:55,2,376,3.1752
8/30/2020 17:00,2,374,3.1584
8/30/2020 17:05,2,371,3.1332
8/30/2020 17:10,2,375,3.1668
8/30/2020 17:15,2,375,3.1668
8/30/2020 17:20,2,370,3.1248
8/30/2020 17:25,2,371,3.1332
8/30/2020 17:30,2,371,3.1332
8/30/2020 17:35,2,372,3.1416
8/30/2020 17:40,2,373,3.15
8/30/2020 17:45,2,375,3.1668
8/30/2020 17:50,2,374,3.1584
8/30/2020 17:55,2,369,3.1164
8/30/2020 18:00,2,376,3.1752
8/30/2020 18:05,2,378,3.192
8/30/2020 18:10,2,372,3.1416
8/30/2020 18:15,2,-24201,-203.2716
8/30/2020 18:20,2,385,3.2508
8/30/2020 18:25,2,385,3.2508
8/30/2020 18:30,2,383,3.234
8/30/2020 18:35,2,383,3.234
8/30/2020 18:40,2,-1536,-12.8856
8/30/2020 18:45,2,-1536,-12.8856
8/30/2020 18:50,2,-1536,-12.8856
8/30/2020 18:55,2,-1536,-12.8856
8/30/2020 19:00,2,-1536,-12.8856
8/30/2020 19:05,2,-1536,-12.8856
8/30/2020 19:10,2,-1536,-12.8856
8/30/2020 19:15,2,-1536,-12.8856
8/30/2020 19:20,2,-1536,-12.8856
8/30/2020 19:25,2,-1536,-12.8856
8/30/2020 19:30,2,-1536,-12.8856
8/30/2020 19:35,2,-1536,-12.8856
8/30/2020 19:40,2,-1536,-12.8856
8/30/2020 19:45,2,-1536,-12.8856
8/30/2020 19:50,2,-1536,-12.8856
8/30/2020 19:55,2,378,3.192
8/30/2020 20:00,2,378,3.192
8/30/2020 20:05,2,382,3.2256
8/30/2020 20:10,2,382,3.2256
8/30/2020 20:15,2,376,3.1752
8/30/2020 20:20,2,385,3.2508
8/30/2020 20:25,2,384,3.2424
8/30/2020 20:30,2,381,3.2172
8/30/2020 20:35,2,385,3.2508
8/30/2020 20:40,2,382,3.2256
8/30/2020 20:45,2,382,3.2256
8/30/2020 20:50,2,388,3.276
8/30/2020 20:55,2,384,3.2424
8/30/2020 21:00,2,382,3.2256
8/30/2020 21:05,2,385,3.2508
8/30/2020 21:10,2,378,3.192
8/30/2020 21:15,2,388,3.276
8/30/2020 21:20,2,385,3.2508
8/30/2020 21:25,2,379,3.2004
8/30/2020 21:30,2,383,3.234
8/30/2020 21:35,2,381,3.2172
8/30/2020 21:40,2,379,3.2004
8/30/2020 21:45,2,382,3.2256
8/30/2020 21:50,2,377,3.1836
8/30/2020 21:55,2,381,3.2172
8/30/2020 22:00,2,380,3.2088
8/30/2020 22:05,2,381,3.2172
8/30/2020 22:10,2,384,3.2424
8/30/2020 22:15,2,378,3.192
8/30/2020 22:20,2,384,3.2424
8/30/2020 22:25,2,384,3.2424
8/30/2020 22:30,2,382,3.2256
8/30/2020 22:35,2,379,3.2004
8/30/2020 22:40,2,381,3.2172
8/30/2020 22:45,2,382,3.2256
8/30/2020 22:50,2,384,3.2424
8/30/2020 22:55,2,373,3.15
8/30/2020 23:00,2,387,3.2676
8/30/2020 23:05,2,379,3.2004
8/30/2020 23:10,2,378,3.192
8/30/2020 23:15,2,374,3.1584
8/30/2020 23:20,2,379,3.2004
8/30/2020 23:25,2,376,3.1752
8/30/2020 23:30,2,380,3.2088
8/30/2020 23:35,2,381,3.2172
8/30/2020 23:40,2,377,3.1836
8/30/2020 23:45,2,376,3.1752
8/30/2020 23:50,2,377,3.1836
8/30/2020 23:55,2,379,3.2004
8/31/2020 0:00,2,376,3.1752
8/31/2020 0:05,2,382,3.2256
8/31/2020 0:10,2,378,3.192
8/31/2020 0:15,2,385,3.2508
8/31/2020 0:20,2,381,3.2172
8/31/2020 0:25,2,383,3.234
8/31/2020 0:30,2,382,3.2256
8/31/2020 0:35,2,386,3.2592
8/31/2020 0:40,2,382,3.2256
8/31/2020 0:45,2,387,3.2676
8/31/2020 0:50,2,379,3.2004
8/31/2020 0:55,2,384,3.2424
8/31/2020 1:00,2,379,3.2004
8/31/2020 1:05,2,387,3.2676
8/31/2020 1:10,2,385,3.2508
8/31/2020 1:15,2,386,3.2592
8/31/2020 1:20,2,385,3.2508
8/31/2020 1:25,2,382,3.2256
8/31/2020 1:30,2,378,3.192
8/31/2020 1:35,2,389,3.2844
8/31/2020 1:40,2,384,3.2424
8/31/2020 1:45,2,383,3.234
8/31/2020 1:50,2,374,3.1584
8/31/2020 1:55,2,373,3.15
8/31/2020 2:00,2,369,3.1164
8/31/2020 2:05,2,387,3.2676
8/31/2020 2:10,2,378,3.192
8/31/2020 2:15,2,380,3.2088
8/31/2020 2:20,2,381,3.2172
8/31/2020 2:25,2,373,3.15
8/31/2020 2:30,2,379,3.2004
8/31/2020 2:35,2,378,3.192
8/31/2020 2:40,2,374,3.1584
8/31/2020 2:45,2,378,3.192
8/31/2020 2:50,2,378,3.192
8/31/2020 2:55,2,381,3.2172
8/31/2020 3:00,2,379,3.2004
8/31/2020 3:05,2,384,3.2424
8/31/2020 3:10,2,380,3.2088
8/31/2020 3:15,2,382,3.2256
8/31/2020 3:20,2,377,3.1836
8/31/2020 3:25,2,386,3.2592
8/31/2020 3:30,2,382,3.2256
8/31/2020 3:35,2,380,3.2088
8/31/2020 3:40,2,377,3.1836
8/31/2020 3:45,2,379,3.2004
8/31/2020 3:50,2,380,3.2088
8/31/2020 3:55,2,383,3.234
8/31/2020 4:00,2,382,3.2256
8/31/2020 4:05,2,383,3.234
8/31/2020 4:10,2,376,3.1752
8/31/2020 4:15,2,381,3.2172
8/31/2020 4:20,2,380,3.2088
8/31/2020 4:25,2,377,3.1836
8/31/2020 4:30,2,376,3.1752
8/31/2020 4:35,2,371,3.1332
8/31/2020 4:40,2,379,3.2004
8/31/2020 4:45,2,376,3.1752
8/31/2020 4:50,2,377,3.1836
8/31/2020 4:55,2,371,3.1332
8/31/2020 5:00,2,381,3.2172
8/31/2020 5:05,2,378,3.192
8/31/2020 5:10,2,381,3.2172
8/31/2020 5:15,2,380,3.2088
8/31/2020 5:20,2,382,3.2256
8/31/2020 5:25,2,376,3.1752
8/31/2020 5:30,2,383,3.234
8/31/2020 5:35,2,373,3.15
8/31/2020 5:40,2,381,3.2172
8/31/2020 5:45,2,380,3.2088
8/31/2020 5:50,2,387,3.2676
8/31/2020 5:55,2,381,3.2172
8/31/2020 6:00,2,379,3.2004
8/31/2020 6:05,2,377,3.1836
8/31/2020 6:10,2,384,3.2424
8/31/2020 6:15,2,384,3.2424
8/31/2020 6:20,2,382,3.2256
8/31/2020 6:25,2,375,3.1668
8/31/2020 6:30,2,380,3.2088
8/31/2020 6:35,2,381,3.2172
8/31/2020 6:40,2,381,3.2172
8/31/2020 6:45,2,379,3.2004
8/31/2020 6:50,2,384,3.2424
8/31/2020 6:55,2,379,3.2004
8/31/2020 7:00,2,385,3.2508
8/31/2020 7:05,2,382,3.2256
8/31/2020 7:10,2,384,3.2424
8/31/2020 7:15,2,373,3.15
8/31/2020 7:20,2,386,3.2592
8/31/2020 7:25,2,374,3.1584
8/31/2020 7:30,2,377,3.1836
8/31/2020 7:35,2,375,3.1668
8/31/2020 7:40,2,380,3.2088
8/31/2020 7:45,2,377,3.1836
8/31/2020 7:50,2,378,3.192
8/31/2020 7:55,2,376,3.1752
8/31/2020 8:00,2,380,3.2088
8/31/2020 8:05,2,376,3.1752
8/31/2020 8:10,2,380,3.2088
8/31/2020 8:15,2,379,3.2004
8/31/2020 8:20,2,381,3.2172
8/31/2020 8:25,2,377,3.1836
8/31/2020 8:30,2,374,3.1584
8/31/2020 8:35,2,380,3.2088
8/31/2020 8:40,2,370,3.1248
8/31/2020 8:45,2,378,3.192
8/31/2020 8:50,2,384,3.2424
8/31/2020 8:55,2,377,3.1836
8/31/2020 9:00,2,388,3.276
8/31/2020 9:05,2,388,3.276
8/31/2020 9:10,2,388,3.276
8/31/2020 9:15,2,388,3.276
8/31/2020 9:20,2,388,3.276
8/31/2020 9:25,2,388,3.276
8/31/2020 9:30,2,388,3.276
8/31/2020 9:35,2,-28624,-240.4248
8/31/2020 9:40,2,384,3.2424
8/31/2020 9:45,2,381,3.2172
8/31/2020 9:50,2,385,3.2508
8/31/2020 9:55,2,384,3.2424
8/31/2020 10:00,2,385,3.2508
8/31/2020 10:05,2,386,3.2592
8/31/2020 10:10,2,385,3.2508
8/31/2020 10:15,2,387,3.2676
8/31/2020 10:20,2,382,3.2256
8/31/2020 10:25,2,384,3.2424
8/31/2020 10:30,2,392,3.3096
8/31/2020 10:35,2,390,3.2928
8/31/2020 10:40,2,386,3.2592
8/31/2020 10:45,2,387,3.2676
8/31/2020 10:50,2,389,3.2844
8/31/2020 10:55,2,382,3.2256
8/31/2020 11:00,2,388,3.276
8/31/2020 11:05,2,392,3.3096
8/31/2020 11:10,2,386,3.2592
8/31/2020 11:15,2,393,3.318
8/31/2020 11:20,2,391,3.3012
8/31/2020 11:25,2,382,3.2256
8/31/2020 11:30,2,401,3.3852
8/31/2020 11:35,2,394,3.3264
8/31/2020 11:40,2,385,3.2508
8/31/2020 11:45,2,391,3.3012
8/31/2020 11:50,2,393,3.318
8/31/2020 11:55,2,384,3.2424
8/31/2020 12:00,2,386,3.2592
8/31/2020 12:05,2,387,3.2676
8/31/2020 12:10,2,384,3.2424
8/31/2020 12:15,2,381,3.2172
8/31/2020 12:20,2,386,3.2592
8/31/2020 12:25,2,384,3.2424
8/31/2020 12:30,2,387,3.2676
8/31/2020 12:35,2,383,3.234
8/31/2020 12:40,2,388,3.276
8/31/2020 12:45,2,385,3.2508
8/31/2020 12:50,2,385,3.2508
8/31/2020 12:55,2,384,3.2424
8/31/2020 13:00,2,383,3.234
8/31/2020 13:05,2,384,3.2424
8/31/2020 13:10,2,385,3.2508
8/31/2020 13:15,2,382,3.2256
8/31/2020 13:20,2,386,3.2592
8/31/2020 13:25,2,379,3.2004
8/31/2020 13:30,2,382,3.2256
8/31/2020 13:35,2,383,3.234
8/31/2020 13:40,2,381,3.2172
8/31/2020 13:45,2,384,3.2424
8/31/2020 13:50,2,384,3.2424
8/31/2020 13:55,2,380,3.2088
8/31/2020 14:00,2,385,3.2508
8/31/2020 14:05,2,385,3.2508
8/31/2020 14:10,2,384,3.2424
8/31/2020 14:15,2,384,3.2424
8/31/2020 14:20,2,383,3.234
8/31/2020 14:25,2,385,3.2508
8/31/2020 14:30,2,409,3.4524
8/31/2020 14:35,2,415,3.5028
8/31/2020 14:40,2,413,3.486
8/31/2020 14:45,2,408,3.444
8/31/2020 14:50,2,407,3.4356
8/31/2020 14:55,2,413,3.486
8/31/2020 15:00,2,412,3.4776
8/31/2020 15:05,2,412,3.4776
8/31/2020 15:10,2,410,3.4608
8/31/2020 15:15,2,409,3.4524
8/31/2020 15:20,2,415,3.5028
8/31/2020 15:25,2,409,3.4524
8/31/2020 15:30,2,412,3.4776
8/31/2020 15:35,2,390,3.2928
8/31/2020 15:40,2,391,3.3012
8/31/2020 15:45,2,393,3.318
8/31/2020 15:50,2,392,3.3096
8/31/2020 15:55,2,392,3.3096
8/31/2020 16:00,2,382,3.2256
8/31/2020 16:05,2,388,3.276
8/31/2020 16:10,2,382,3.2256
8/31/2020 16:15,2,378,3.192
8/31/2020 16:20,2,376,3.1752
8/31/2020 16:25,2,374,3.1584
8/31/2020 16:30,2,377,3.1836
8/31/2020 16:35,2,385,3.2508
8/31/2020 16:40,2,388,3.276
8/31/2020 16:45,2,389,3.2844
8/31/2020 16:50,2,390,3.2928
8/31/2020 16:55,2,392,3.3096
8/31/2020 17:00,2,390,3.2928
8/31/2020 17:05,2,390,3.2928
8/31/2020 17:10,2,393,3.318
8/31/2020 17:15,2,394,3.3264
8/31/2020 17:20,2,393,3.318
8/31/2020 17:25,2,388,3.276
8/31/2020 17:30,2,392,3.3096
8/31/2020 17:35,2,393,3.318
8/31/2020 17:40,2,390,3.2928
8/31/2020 17:45,2,383,3.234
8/31/2020 17:50,2,384,3.2424
8/31/2020 17:55,2,385,3.2508
8/31/2020 18:00,2,383,3.234
8/31/2020 18:05,2,391,3.3012
8/31/2020 18:10,2,391,3.3012
8/31/2020 18:15,2,389,3.2844
8/31/2020 18:20,2,391,3.3012
8/31/2020 18:25,2,393,3.318
8/31/2020 18:30,2,394,3.3264
8/31/2020 18:35,2,393,3.318
8/31/2020 18:40,2,394,3.3264
8/31/2020 18:45,2,390,3.2928
8/31/2020 18:50,2,387,3.2676
8/31/2020 18:55,2,389,3.2844
8/31/2020 19:00,2,389,3.2844
8/31/2020 19:05,2,392,3.3096
8/31/2020 19:10,2,398,3.36
8/31/2020 19:15,2,394,3.3264
8/31/2020 19:20,2,391,3.3012
8/31/2020 19:25,2,17801,149.5452
8/31/2020 19:30,2,17801,149.5452
8/31/2020 19:35,2,17801,149.5452
8/31/2020 19:40,2,17801,149.5452
8/31/2020 19:45,2,17801,149.5452
8/31/2020 19:50,2,17801,149.5452
8/31/2020 19:55,2,17801,149.5452
8/31/2020 20:00,2,17801,149.5452
8/31/2020 20:05,2,17801,149.5452
8/31/2020 20:10,2,399,3.3684
8/31/2020 20:15,2,402,3.3936
8/31/2020 20:20,2,402,3.3936
8/31/2020 20:25,2,391,3.3012
8/31/2020 20:30,2,399,3.3684
8/31/2020 20:35,2,401,3.3852
8/31/2020 20:40,2,398,3.36
8/31/2020 20:45,2,392,3.3096
8/31/2020 20:50,2,397,3.3516
8/31/2020 20:55,2,391,3.3012
8/31/2020 21:00,2,399,3.3684
8/31/2020 21:05,2,394,3.3264
